vendor,product,version,date,url
tenda,AC10Uv2.0,unknown,9/3/21,https://down.tendacn.com/uploadfile/AC10U/US_AC10UV2.0re_V16.03.16.08_multi_TDE01.zip
tenda,AC10V1.0,unknown,10/27/20,https://down.tendacn.com/uploadfile/AC10/US_AC10V1.0re_V15.03.06.47_multi_TDE.zip
tenda,E101,unknown,10/12/18,https://down.tendacn.com/uploadfile/E101/US_E101V2.0br_V1.10.0.3_en_TDE01.zip
tenda,AC10V1.0,unknown,9/29/20,https://down.tendacn.com/uploadfile/AC10/US_AC10V1.0re_V15.03.06.46_multi_TDE01.zip
tenda,AC11V2.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/AC11V2.0/US_AC11V2.0re_V02.03.01.122_multi_TDE01.zip
tenda,AC10U V1.0,unknown,10/27/20,https://down.tendacn.com/uploadfile/AC10U/US_AC10UV1.0RTL_V15.03.06.49_multi_TDE01.zip
tenda,AC10V3.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/AC10V3.0/US_AC10V3.0re_V02.03.01.108_multi_TDE01.zip
tenda,W308R,unknown,11/28/11,https://down.tendacn.com/uploadfile/201110/US_W308RBRC0_V5.07.09_EN.zip
tenda,W300D(V3.0),unknown,8/2/11,https://down.tendacn.com/uploadfile/201108/US_W300DV3br_1.0.0_en_TD.zip
tenda,AP4V2.0,unknown,7/14/20,https://down.tendacn.com/uploadfile/AP4/US_AP4V2.0QCA_V1.0.0.4(4294)_CN&EN_TDC01.zip
tenda,AC6v1.0,unknown,5/9/17,https://down.tendacn.com/uploadfile/AC6/US_AC6V1.0BR_V15.03.05.16_multi_TD01.rar
tenda,FH330 V3.0,unknown,3/4/16,https://down.tendacn.com/uploadfile/201401/FH330/US_FH330V3.0BR_V11.13.01.04_en_TDE.rar
tenda,AP5,unknown,3/29/16,https://down.tendacn.com/uploadfile/201401/AP5/US_AP5V1.0BR_V1.0.0.9(2224)_EN_TDE01.rar
tenda,AP4,unknown,7/19/16,https://down.tendacn.com/uploadfile/AP4/FCC Version US_AP4V1.0BR_V1.0.0.5(3920)_TDE01.rar
