vendor,product,version,date,url
tp-link,TL-R470T+,unknown,8/9/16,https://static.tp-link.com/TL-R470T%2B_V5_160809.zip
tp-link,TL-SG1218MPE,unknown,8/24/20,https://static.tp-link.com/2020/202008/20200824/TL-SG1218MPE(UN)_V2_20200522.zip
tp-link,CPE210,unknown,7/5/16,https://static.tp-link.com/res/down/soft/TP_PharOS_1.3.3_160705.zip
tp-link,TL-SG2424P,unknown,12/19/14,https://static.tp-link.com/resources/software/TL-SG2424P_V1_141219.zip
tp-link,TL-SG2424P,unknown,7/2/14,https://static.tp-link.com/resources/software/TL-SG2424P_V1_140702.zip
tp-link,TL-SG2424,unknown,7/13/15,https://static.tp-link.com/res/down/soft/TL-SG2424_V1_150713.zip
tp-link,TL-SG2424,unknown,12/18/14,https://static.tp-link.com/resources/software/TL-SG2424_V1_141218.zip
tp-link,TL-SG2424,unknown,8/25/14,https://static.tp-link.com/resources/software/TL-SG2424_V1_140825.zip
tp-link,TL-SG2008,unknown,9/15/20,https://static.tp-link.com/2020/202009/20200915/TL-SG2008(UN)_V3_20200730.zip
tp-link,TL-R470T+,unknown,2/20/14,https://static.tp-link.com/resources/software/TL-R470T_V2_140220_RU.zip
tp-link,TL-SG2210P,unknown,9/12/16,https://static.tp-link.com/TL-SG2210P(UN)_V1_160912_1476672129750p.zip
tp-link,TL-R470T+,unknown,12/30/10,https://static.tp-link.com/resources/software/201111017355015.zip
tp-link,TD-8840T,unknown,5/20/08,https://static.tp-link.com/resources/software/2008109164142.zip
tp-link,TL-SG2210P,unknown,2/18/16,https://static.tp-link.com/res/down/soft/TL-SG2210P(UN)_V1_160218.zip
tp-link,TL-SG2210P,unknown,1/18/16,https://static.tp-link.com/res/down/soft/TL-SG2210P_V1_160118.zip
tp-link,TL-SG2008,unknown,6/24/15,https://static.tp-link.com/res/down/soft/TL-SG2008_V1_150624.zip
tp-link,TL-SG2008,unknown,6/26/14,https://static.tp-link.com/resources/software/TL-SG2008_V1_140626.zip
tp-link,TL-SG2424,unknown,7/14/15,https://static.tp-link.com/res/down/soft/TL-SG2424_V2_150714.zip
tp-link,TL-SG2424,unknown,6/26/14,https://static.tp-link.com/resources/software/TL-SG2424_V2_140626.zip
tp-link,TL-SG2424,unknown,6/2/15,https://static.tp-link.com/res/down/soft/TL-SG2424_V2_150602.zip
tp-link,TL-SG2008P,unknown,7/14/20,https://static.tp-link.com/2020/202007/20200714/TL-SG2008P(UN)_v1_20200608.zip
tp-link,CPE220,unknown,4/11/19,https://static.tp-link.com/2019/201904/20190411/CPE220(UN)_v3.0_20190228.zip
tp-link,CPE220,unknown,10/29/18,https://static.tp-link.com/2018/201810/20181029/CPE220(UN)_v3.0_20180928.zip
tp-link,CPE210,unknown,10/9/19,https://static.tp-link.com/2019/201910/20191009/CPE210(UN)_V3.2_2.2.0 Build 190815.zip
tp-link,CPE210,unknown,7/25/19,https://static.tp-link.com/2019/201907/20190725/CPE210(UN)_V3.0_2.2.1 Build 190620.zip
tp-link,CPE210,unknown,6/9/17,https://static.tp-link.com/Pharos_v2.1.0_170609_for_CPE210_v1.1.zip
tp-link,EAP225,unknown,12/25/19,https://static.tp-link.com/2019/201912/20191225/EAP225(EU)_V3_2.6.1 Build 20191022.zip
tp-link,EAP225,unknown,12/25/19,https://static.tp-link.com/2019/201912/20191225/EAP225(US)_V3_2.6.1 Build 20191022.zip
tp-link,EAP110,unknown,4/28/18,https://static.tp-link.com/2018/201804/20180428/EAP110(EU)_1.3.0 Build 20180418.zip
tp-link,TL-SL5428E,unknown,1/6/15,https://static.tp-link.com/resources/software/TL-SL5428E_V3_150106.zip
tp-link,TL-SG3424,unknown,7/14/15,https://static.tp-link.com/res/down/soft/TL-SG3424_V2_150714.zip
tp-link,TL-SG3216,unknown,6/30/14,https://static.tp-link.com/resources/software/TL-SG3216_V2_140630.zip
tp-link,TL-SG3216,unknown,6/2/15,https://static.tp-link.com/res/down/soft/TL-SG3216_V2_150602.zip
tp-link,TL-SG3216,unknown,1/3/18,https://static.tp-link.com/2018/201801/20180103/TL-SG3216(UN)_V2_150714.zip
tp-link,OC200,unknown,12/29/20,https://static.tp-link.com/2020/202012/20201229/OC200(UN)_v1_1.2.4 Build 20201120.zip
tp-link,OC200,unknown,4/28/21,https://static.tp-link.com/2021/202104/20210428/OC200(UN)_v1_1.8.0 Build 20210406.zip
tp-link,TL-SL5428E,unknown,6/16/15,https://static.tp-link.com/res/down/soft/TL-SL5428E_V3_150616.zip
tp-link,TL-SG116E,unknown,11/7/18,https://static.tp-link.com/2018/201811/20181107/TL-SG116E_V1_20180523.zip
tp-link,TL-SL5428E,unknown,3/28/16,https://static.tp-link.com/res/down/soft/TL-SL5428E(UN)_V3_160328.zip
tp-link,OC300,unknown,4/28/21,https://static.tp-link.com/2021/202104/20210428/OC300(UN)_v1_1.1.0 Build 20210406.zip
tp-link,TL-SL3428,unknown,8/8/07,https://static.tp-link.com/resources/software/2007811083558.zip
tp-link,TL-SL3428,unknown,3/14/12,https://static.tp-link.com/resources/software/TL-SL3428_V3.0_20120314.zip
tp-link,TL-SL3428,unknown,9/25/13,https://static.tp-link.com/resources/software/TL-SL3428_V3_130925.zip
tp-link,TL-SL3428,unknown,4/30/14,https://static.tp-link.com/resources/software/TL-SL3428_V3_140430.zip
tp-link,TL-SG3424,unknown,6/2/15,https://static.tp-link.com/res/down/soft/TL-SG3424_V2_150602.zip
tp-link,TL-SG3424,unknown,7/13/15,https://static.tp-link.com/res/down/soft/TL-SG3424_V1_150713.zip
tp-link,TL-R470T+,unknown,7/28/11,https://static.tp-link.com/resources/software/TL-R470T_V1_110728.rar
tp-link,TL-R470T+,unknown,1/17/18,https://static.tp-link.com/2018/201801/20180117/TL-R470T%2B_v6_20180108.zip
tp-link,TL-R470T+,unknown,11/1/12,https://static.tp-link.com/resources/software/TL-R470T_V1_121101.zip
tp-link,TL-SG1218MPE,unknown,8/21/19,https://static.tp-link.com/2019/201908/20190821/TL-SG1218MPE(UN)_V1_20190624.zip
tp-link,TL-SG1218MPE,unknown,1/20/20,https://static.tp-link.com/2020/202001/20200120/TL-SG1218MPE(UN_)V1_20191206.zip
tp-link,TL-R470T+,unknown,2/28/18,https://static.tp-link.com/2018/201802/20180228/TL-R470T%2B_v6_20180211.zip
tp-link,TL-R470T+,unknown,8/28/18,https://static.tp-link.com/2018/201808/20180828/TL-R470T_v6_20180731.zip
tp-link,TL-SG105E,unknown,5/2/18,https://static.tp-link.com/2018/201805/20180502/TL-SG105E_V4_20171228.zip
tp-link,TL-SG105E,unknown,5/2/18,https://static.tp-link.com/2018/201805/20180502/TL-SG105E(UN)_V4_20180306.zip
tp-link,TL-SG105E,unknown,11/30/18,https://static.tp-link.com/2018/201811/20181130/TL-SG105E(UN)_V4_20181120.zip
tp-link,TL-SG105E,unknown,7/15/16,https://static.tp-link.com/TL-SG105E(UN)_V3_160715_1480670074483e.zip
tp-link,TL-SG105E,unknown,1/9/18,https://static.tp-link.com/2018/201801/20180109/TL-SG105E_V3_20171214.zip
tp-link,TL-SG105E,unknown,4/11/16,https://static.tp-link.com/res/down/soft/TL-SG105E(UN)_V2_160411.zip
tp-link,TL-SG105E,unknown,5/26/16,https://static.tp-link.com/res/down/soft/TL-SG105E(UN)_V2_160526.zip
tp-link,TL-SG3424,unknown,2/5/15,https://static.tp-link.com/res/down/soft/TL-SG3424_V2_150205.zip
tp-link,TL-SG108PE,unknown,5/2/18,https://static.tp-link.com/2018/201805/20180502/TL-SG108PE(UN)_V2_20180326.zip
tp-link,TL-SG116E,unknown,12/27/19,https://static.tp-link.com/2019/201912/20191227/TL-SG116Ev1.20_20191128.zip
tp-link,EAP110,unknown,9/15/17,https://static.tp-link.com/EAP110(EU)_v1_170915.zip
