vendor,product,version,date,url
dlink,DES-1210-28,unknown,10/9/13,ftp://ftp2.dlink.com/PRODUCTS/DES-1210-28/REVB/DES-1210-28_REVB_FIRMWARE_3.10.011.ZIP
dlink,DES-1210-28,A,8/11/11,ftp://ftp2.dlink.com/PRODUCTS/DES-1210-28/REVA/DES-1210-28_REVA_FIRMWARE_2.01.002.ZIP
dlink,DGS-1100-05PDV2,A,10/14/21,https://support.dlink.com/resource/PRODUCTS/DGS-1100-05PDV2/REVA/FIRMWARE/DGS-1100-05PDV2_REVA_FIRMWARE_v1.00.003.zip
dlink,DGS-1100-05V2,A,4/12/21,https://support.dlink.com/resource/PRODUCTS/DGS-1100-05V2/REVA/FIRMWARE/DGS-1100-05V2_REVA_FIRMWARE_v1.00.003.zip
dlink,DNR-2020-04P,A,7/31/18,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-2020-04P/REVA/FIRMWARE/DNR-2020-04P_REVA_FIRMWARE_v1.02.07.zip
dlink,DNH-100,A,1/27/21,https://support.dlink.com/resource/PRODUCTS/DNH-100/REVA/FIRMWARE/DNH-100_REVA_FIRMWARE_v1.0.1.03B08_HOTFIX.zip
dlink,2020.07.17-15.20_DSL_224RTL_3.0.7_release,unknown,unknown,ftp://ftp.dlink.by/pub/ADSL/DSL-224/Firmware/2020.07.17-15.20_DSL_224RTL_3.0.7_release.bin
dlink,DIS-200G-12SW,A,10/21/19,ftp://FTP2.DLINK.COM/PRODUCTS/DIS-200G-SERIES/REVA/DIS-200G-SERIES_FIRMWARE_v1.20.008_HOTFIX.zip
dlink,DAP-2610,A,6/16/21,https://support.dlink.com/resource/PRODUCTS/DAP-2610/REVA/DAP-2610_REVA_FIRMWARE_v2.06R089.zip
dlink,DCS-6113,unknown,3/13/12,ftp://FTP2.DLINK.COM/PRODUCTS/DCS-6113/REVA/DCS-6113_FIRMWARE_1.00.ZIP
dlink,DES-1210-28,unknown,8/19/14,ftp://ftp2.dlink.com/PRODUCTS/DES-1210-28/REVB/DES-1210-28_REVB_FIRMWARE_3.12.015.ZIP
dlink,DES-1210-28P,unknown,7/22/15,ftp://FTP2.DLINK.COM/PRODUCTS/DES-1210-28P/REVC/DES-1210_28P_REVC_FIRMWARE_4.00.064_WW.ZIP
dlink,DGS-1100-08,unknown,9/10/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-08/REVA/DGS-1100-08_FIRMWARE_1.10.002.ZIP
dlink,DGS-1100-08,unknown,1/23/14,ftp://ftp2.dlink.com/PRODUCTS/DGS-1100-08/REVA/DGS-1100-08_FIRMWARE_1.10.011.ZIP
dlink,DGS-3100-24,unknown,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3100-24/REVA/DGS-3100-24_FIRMWARE_2.0047.ZIP
dlink,DGS-3100-24,unknown,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3100-24/REVA/DGS-3100-24_FIRMWARE_2.50.19.ZIP
dlink,DGS-3120-24TC,unknown,2/26/14,ftp://ftp2.dlink.com/PRODUCTS/DGS-3120-24TC/REVB/DGS-3120-24TC_REVB_FIRMWARE_3.10.512.ZIP
dlink,DGS-3224TGR,unknown,4/13/07,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3224TGR/REVA/DGS-3224TGR_FIRMWARE_3.01027.HAD
dlink,DGS-3224TGR,unknown,2/9/05,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3224TGR/REVA/DGS-3224TGR_FIRMWARE_3.01B18.HAD
dlink,DGS-3224TGR,unknown,9/9/04,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3224TGR/REVA/DGS-3224TGR_FIRMWARE_2.03B08.HAD
dlink,DGS-3312SR,unknown,7/16/13,ftp://ftp2.dlink.com/PRODUCTS/DGS-3312SR/REVA/DGS-3312SR_FIRMWARE_1.01B26.HAD
dlink,DGS-3312SR,unknown,7/16/13,ftp://ftp2.dlink.com/PRODUCTS/DGS-3312SR/REVA/DGS-3312SR_FIRMWARE_2.00B17.HAD
dlink,DGS-3324SR,unknown,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3324SR/REVA/DGS-3324SR_FIRMWARE_1.10B21.ZIP
dlink,DGS-6604,unknown,11/11/13,ftp://ftp2.dlink.com/PRODUCTS/DGS-6604/REVA/DGS-6604_FIRMWARE_3.00.080.ZIP
dlink,DGS-6604,unknown,11/11/13,ftp://ftp2.dlink.com/PRODUCTS/DGS-6604/REVA/DGS-6604_FIRMWARE_1.00.036.ZIP
dlink,DNS-1250-06,unknown,9/2/14,ftp://ftp2.dlink.com/PRODUCTS/DNS-1250-06/REVA/DNS-1250-06_FIRMWARE_03.01.4800.05.ZIP
